corridor,incident_count,closure_rate,priority_frequency,average_duration,station_count,zone_count,incident_frequency,risk_score,risk_label
Airport New South Road,64,0.09375,1.0,570.9605082277778,4,3,0.423841059602649,0.31092090203772105,Low
Bannerghata Road,155,0.03870967741935484,1.0,1564.5076097733333,7,4,1.0264900662251655,0.4211566561263872,Critical
Bellary Road 1,581,0.04475043029259897,1.0,786.8591941684524,7,5,3.847682119205298,0.3765288184627474,High
Bellary Road 2,372,0.03225806451612903,1.0,455.6451857116915,4,4,2.4635761589403975,0.3115680678400413,Low
CBD 1,18,0.1111111111111111,1.0,912.2779288738095,1,2,0.11920529801324503,0.3514724899301785,High
CBD 2,97,0.05154639175257732,1.0,1490.0090868561401,3,3,0.6423841059602649,0.4100729766018607,Critical
Hennur Main Road,85,0.058823529411764705,1.0,1614.0919236527777,4,3,0.5629139072847682,0.42560602592646535,Critical
Hosur Road,243,0.06584362139917696,1.0,630.9114503695794,7,4,1.609271523178808,0.32860969565791204,Medium
IRR(Thanisandra road),59,0.0847457627118644,1.0,821.5720849333334,4,3,0.39072847682119205,0.33722397180977876,Medium
Magadi Road,234,0.038461538461538464,1.0,942.8840169691964,3,4,1.5496688741721854,0.3562064153825517,High
Mysore Road,735,0.11020408163265306,0.9972789115646259,797.0512450457101,12,6,4.867549668874172,0.41302820222490494,Critical
Non-corridor,2837,0.12160733168840324,0.0,997.8301259474943,54,11,18.788079470198674,0.4138548504513676,Critical
ORR East 1,226,0.061946902654867256,1.0,774.0488038898148,5,4,1.4966887417218544,0.3425055927604152,High
ORR East 2,178,0.016853932584269662,1.0,921.8976112433071,4,3,1.1788079470198676,0.3413081597483423,Medium
ORR North 1,250,0.08,1.0,540.864878189962,5,5,1.6556291390728477,0.3229873266866287,Medium
ORR North 2,232,0.04310344827586207,1.0,750.3224495902083,3,5,1.5364238410596027,0.33469308845680984,Medium
ORR West 1,151,0.033112582781456956,1.0,971.8363061548247,4,5,1.0,0.34920587446885704,High
Old Airport Road,74,0.08108108108108109,1.0,674.8706937515874,3,4,0.4900662251655629,0.32042738845061,Low
Old Madras Road,235,0.05106382978723404,1.0,398.34580133603606,6,3,1.5562913907284768,0.2959186017373337,Low
Tumkur Road,447,0.026845637583892617,0.9910514541387024,341.30321721666667,7,4,2.9602649006622515,0.302190803129617,Low
Varthur Road,74,0.12162162162162163,1.0,751.3238902679825,2,2,0.4900662251655629,0.34159967100390165,Medium
West of Chord Road,165,0.048484848484848485,1.0,1234.5734913306549,6,3,1.0927152317880795,0.38626718739627636,Critical
__MISSING__,10,0.0,0.4,1298.3854517766667,9,1,0.06622516556291391,0.21279353317486893,Low
